filepath,label,original_split,label_id,split
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_541_jpg.rf.47565bc0711686dee538e3f670cd32e6.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/Screen-Shot-2018-06-12-at-11-45-47-PM_png.rf.70704d860b8097364fbf9957ebbefd5b.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshoranges/Screen-Shot-2018-06-13-at-12-18-40-AM_png.rf.51797c07240526be9366e3b3d2cfa538.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/valid/freshapples/Screen-Shot-2018-06-08-at-5-04-24-PM_png.rf.1364e456be9ef2fa167b168f982ce105.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/Screen-Shot-2018-06-08-at-2-29-20-PM_png.rf.bfe8decac268ea4df877f64946989190.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_75_Screen-Shot-2018-06-08-at-5-05-18-PM_png.rf.410d0b54f18a24adbcc0d71c58d5b868.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshoranges/saltandpepper_Screen-Shot-2018-06-13-at-12-10-16-AM_png.rf.3da86c2a5ad677b890c1399bd5887d51.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_181_jpg.rf.aac701fea6d7bfa7bce15c6580076ac5.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_30_Screen-Shot-2018-06-08-at-5-18-26-PM_png.rf.72b6c697b9f32996573031a0e2ae829a.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/saltandpepper_Screen-Shot-2018-06-08-at-5-19-47-PM_png.rf.713bf42ce2db49b85d814b4f4fac9b53.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/valid/freshlemons/good_quality_471_jpg.rf.26a6c6f08c17de2e8269478503a24514.jpg,freshlemons,validation,1,train
/content/DATA_SET_A_O_L-1/test/freshapples/rotated_by_45_Screen-Shot-2018-06-08-at-5-16-44-PM_png.rf.a4af7b6a537252368ed1479f39575c5c.jpg,freshapples,test,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-2-15-50-PM_png.rf.c3f4b11ea65aa85651af5921c9ce89c4.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_45_Screen-Shot-2018-06-08-at-5-10-43-PM_png.rf.d0a4d49923829318bb1c87d5c6c7ae83.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_299_jpg.rf.a26945cda2dde7af956d6cc58afff875.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/valid/freshoranges/Screen-Shot-2018-06-13-at-12-14-32-AM_png.rf.8c21407147a5ef440aad82d072a453d0.jpg,freshoranges,validation,2,train
/content/DATA_SET_A_O_L-1/valid/freshoranges/translation_Screen-Shot-2018-06-12-at-11-50-47-PM_png.rf.cda80d2402ffd724c575fb09a8104a92.jpg,freshoranges,validation,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-2-17-15-PM_png.rf.8b50db8d9b3ed502d6757c07fefe924c.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-22-21-PM_png.rf.040b316b1994b00a210349830274916e.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_349_jpg.rf.6b1ab8d327d60b8cd23cad4472af8306.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/test/freshoranges/Screen-Shot-2018-06-13-at-12-02-11-AM_png.rf.0b8b769f5aa6df5cccf4f2bea4c49d41.jpg,freshoranges,test,2,train
/content/DATA_SET_A_O_L-1/train/freshoranges/translation_Screen-Shot-2018-06-13-at-12-06-36-AM_png.rf.113ce91ae6958e307f1d21a74255c5c8.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_1032_jpg.rf.14932001436af2ae088c845f43334371.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/test/rottenlemons/bad_quality_663_jpg.rf.5ea6c68e2a22637b8c4ba91ef8f808c4.jpg,rottenlemons,test,4,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_646_jpg.rf.d74536f148e067aececc39f7fb852f8a.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-51-13-PM_png.rf.5c2c031099e1009839731d194ba6df14.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_15_Screen-Shot-2018-06-08-at-2-38-47-PM_png.rf.c46f32a6c84dd39e35d45c40d7413aab.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_30_Screen-Shot-2018-06-13-at-12-01-32-AM_png.rf.4de1c78ac19c501d040bb39d45c9c11a.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_30_Screen-Shot-2018-06-13-at-12-00-23-AM_png.rf.cad55a0b488527ffae395de0ad48009c.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/test/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-06-43-AM_png.rf.1be328435853aad84344bb73d86e0e99.jpg,freshoranges,test,2,train
/content/DATA_SET_A_O_L-1/train/freshoranges/Screen-Shot-2018-06-12-at-11-55-48-PM_png.rf.643407d873f72c0282ee544702a26c6f.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_15_Screen-Shot-2018-06-07-at-3-03-38-PM_png.rf.383a5275c5adc116827b800fac7c8ac2.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_30_Screen-Shot-2018-06-07-at-2-33-38-PM_png.rf.23cf31e5d5b13fa83741a3850c87126d.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_30_Screen-Shot-2018-06-08-at-2-30-40-PM_png.rf.211eaec2391424f7246d285f413ce605.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_30_Screen-Shot-2018-06-08-at-5-21-44-PM_png.rf.b5938deebc1dbff465db6b96bf9d1f2c.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_1092_jpg.rf.35be98fa1bcf7a8813c421df2bb6734c.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-05-48-PM_png.rf.de95236f2bba3ded42153ec1042bfe18.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/vertical_flip_Screen-Shot-2018-06-12-at-11-25-33-PM_png.rf.1397470ca77d873007f8aaa0087ff5c0.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-59-28-PM_png.rf.748357492a92444f01df0b9989880a31.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/test/rottenoranges/rotated_by_75_Screen-Shot-2018-06-12-at-11-34-00-PM_png.rf.7cb1f2a87fcfe6824de08c64acf650f3.jpg,rottenoranges,test,5,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_155_jpg.rf.c64ed851237d6aaa3a7ed9a45a89b2c2.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/valid/freshoranges/translation_Screen-Shot-2018-06-13-at-12-06-52-AM_png.rf.cf89bbbd915e47f57553560a980a1284.jpg,freshoranges,validation,2,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_931_jpg.rf.e22b3375906465160144c20ee82aa4a3.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_1049_jpg.rf.4af1c4082114432975ca18a6b65497d8.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_930_jpg.rf.2b87cb303fbc4af5e8fec38e5e7ebb4f.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/freshapples/Screen-Shot-2018-06-08-at-5-28-48-PM_png.rf.fbd757b612a79206f688df88a9f6aec7.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_30_Screen-Shot-2018-06-07-at-2-38-38-PM_png.rf.63a040a0963428cadf15e59514dff159.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-18-23-AM_png.rf.5ff9cc05daef52a4b0133eb5a0ff6f79.jpg,freshoranges,validation,2,train
/content/DATA_SET_A_O_L-1/test/rottenapples/Screen-Shot-2018-06-08-at-2-24-31-PM_png.rf.7b34b8b40ceb2e11eaac05fb470261d0.jpg,rottenapples,test,3,train
/content/DATA_SET_A_O_L-1/test/freshapples/vertical_flip_Screen-Shot-2018-06-08-at-5-15-09-PM_png.rf.19b53f626b4fc8412efe2a36b2b5af2e.jpg,freshapples,test,0,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_318_jpg.rf.9fda57f2f7bd207cb1c32b5dce1acba8.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_45_Screen-Shot-2018-06-08-at-5-04-16-PM_png.rf.6b4193efe2e6cd122e71e9ed6b056bd9.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_45_Screen-Shot-2018-06-12-at-11-58-43-PM_png.rf.5b836804aa850d3852379a955dc1d068.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-03-40-PM_png.rf.732c01ea7c71c8abb677c225f9c4c173.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_601_jpg.rf.38703f3047475f6eea9ac2422eb81f30.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/valid/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-10-03-PM_png.rf.e02bebfd909ebb838f52743de761c996.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_45_Screen-Shot-2018-06-12-at-11-34-07-PM_png.rf.43c2029d2926c365d09ec9ac0b2edcb2.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-24-08-PM_png.rf.bd73273a25640ae28bde2ccd10668b1a.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_75_Screen-Shot-2018-06-08-at-5-04-59-PM_png.rf.578855068ab6e9331b0e855590f71234.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/vertical_flip_Screen-Shot-2018-06-12-at-11-18-41-PM_png.rf.bee1afaaf5631f44ac626fe9d27a46a3.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_75_Screen-Shot-2018-06-08-at-2-40-46-PM_png.rf.c7c25b7c05ac0db8b84b892e3cce0ad9.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-2-46-43-PM_png.rf.73e83322cae4773004ba95775dad41dc.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/translation_Screen-Shot-2018-06-08-at-5-16-06-PM_png.rf.2cf7a1f6f25e2542c072abf892dc8169.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-50-54-PM_png.rf.b25766f04350575efb06e743313c40b1.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_75_Screen-Shot-2018-06-12-at-11-54-10-PM_png.rf.273878866fd0c1439c4179cc2a888873.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-2-56-09-PM_png.rf.eeb648089b0070c248e21166c1edf557.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/saltandpepper_Screen-Shot-2018-06-08-at-5-08-58-PM_png.rf.bfc55a993171efc59da5b86e386ab36f.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/test/freshoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-55-00-PM_png.rf.44b64c83b48f72948b6ce806872e6e3c.jpg,freshoranges,test,2,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-25-11-PM_png.rf.09b32dcf3fd5421c30088bd076dc9627.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/Screen-Shot-2018-06-08-at-2-34-47-PM_png.rf.1f81a879d4d8b0cb02a087fcc55eb0d9.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-08-at-2-40-30-PM_png.rf.fcb7e6c4b6df64f857d2d4919911f355.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_75_Screen-Shot-2018-06-08-at-5-13-18-PM_png.rf.a5d87b29d71fbf540bf2c0b009b7ac9c.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/test/rottenapples/translation_Screen-Shot-2018-06-07-at-2-57-05-PM_png.rf.bca277bdba1f84214590e88e580cbb82.jpg,rottenapples,test,3,train
/content/DATA_SET_A_O_L-1/test/rottenapples/rotated_by_75_Screen-Shot-2018-06-08-at-2-30-31-PM_png.rf.6390b0fb26776ff5bc6c9c42b517d759.jpg,rottenapples,test,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/Screen-Shot-2018-06-08-at-5-03-10-PM_png.rf.c8d851d30b82c3381e06ca45b95c8ec8.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/Screen-Shot-2018-06-08-at-5-21-44-PM_png.rf.ee77a3fcd6299b3023dc576af75a58ac.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_15_Screen-Shot-2018-06-13-at-12-04-51-AM_png.rf.f9a00bd75d78c8f99c976d2ee0abf19a.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-18-51-PM_png.rf.ba029fa7fa526971a8e9d6a9ad3db8b8.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_666_jpg.rf.940f304b16d4be5d898ad24c3b3d2909.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_741_jpg.rf.a05f6c066d468d961a8e6848fedcd534.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-07-at-2-45-55-PM_png.rf.5afd615dd93d24db437948996e9846b7.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-24-19-PM_png.rf.0b877849abd78cf9fe92358c1e286da0.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_75_Screen-Shot-2018-06-08-at-2-53-14-PM_png.rf.bc3f5864b05eba268a861765882ff809.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_30_Screen-Shot-2018-06-08-at-2-37-13-PM_png.rf.af815806cf17fa0a6fc410691b90074f.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/vertical_flip_Screen-Shot-2018-06-12-at-11-26-36-PM_png.rf.f696f37a2925ce959c3c9a719f339336.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/translation_Screen-Shot-2018-06-12-at-11-44-24-PM_png.rf.e30bd089d64deae2df7350a561ae082c.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-36-48-PM_png.rf.3e07f1e0d6d31e5ec89abde06aa831a6.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_808_jpg.rf.d5914ef0c72acab49b4f666f17ab4bbb.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/valid/rottenlemons/bad_quality_196_jpg.rf.a7c14b926308d428de08cbca5460f7bd.jpg,rottenlemons,validation,4,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_15_Screen-Shot-2018-06-13-at-12-13-35-AM_png.rf.c49d28009e3c4702d19dcc92ea922dd7.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-50-41-PM_png.rf.157aa9c6e230968f92f614d88140b138.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-3-17-25-PM_png.rf.f71029b0f80cb5a43ed5a70c9662365e.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/saltandpepper_Screen-Shot-2018-06-08-at-5-16-28-PM_png.rf.25213c262d2c054139a7fb5244c8f661.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_75_Screen-Shot-2018-06-07-at-2-33-47-PM_png.rf.cc0a8b0be50f4ee160ff1e040e23b2aa.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/test/freshoranges/rotated_by_60_Screen-Shot-2018-06-13-at-12-10-10-AM_png.rf.5260817192f4dcf592de4f507f350425.jpg,freshoranges,test,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-2-23-40-PM_png.rf.f7c2e63453c1c1688eb855b73d3a777c.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/translation_Screen-Shot-2018-06-12-at-11-18-53-PM_png.rf.f89449e82e3e21469012cb2d4fcdd2f7.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_626_jpg.rf.cb668a155b84f90bd4e4428feccb440b.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_45_Screen-Shot-2018-06-12-at-11-41-44-PM_png.rf.3bb0849b0a75ceb2e2c10a7badffda7e.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/rotated_by_30_Screen-Shot-2018-06-07-at-2-57-05-PM_png.rf.cf2bd33c1cb8fc79405d4f358bd938b4.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-08-at-2-50-38-PM_png.rf.47e3c6c0291ce65487b55cb97e760baf.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-07-at-2-43-13-PM_png.rf.05dac29648ea106ae51e68aa82eefb94.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-07-at-3-06-51-PM_png.rf.3b651e522e204b136e607bd7a039b1aa.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-26-24-PM_png.rf.f8752661fef76a20495f7c61eb13ce15.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_862_jpg.rf.db54c7090a9e5ed5d9d28a4530edf710.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-07-at-2-40-28-PM_png.rf.ff7cab8eaadffe8900e7d8297b77ed93.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_614_jpg.rf.315da05cd5386fb26e42a937a48d51fa.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/test/rottenapples/rotated_by_15_Screen-Shot-2018-06-07-at-2-24-02-PM_png.rf.569b12f45a6c349dab12bcc764ea6b8f.jpg,rottenapples,test,3,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_1112_jpg.rf.0963214784ed456664f030c405d01e18.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_241_jpg.rf.77154b74091d4a4e2e45651f0ed42870.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_780_jpg.rf.8efcad33ffbc87489fe042ca0ebb6596.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_676_jpg.rf.d51205bfa92e1898d0368722453901fe.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-2-40-00-PM_png.rf.5b01d569049905930ba28f99ab87c110.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/test/freshlemons/good_quality_783_jpg.rf.a9573c2cd2298955e35d719fc4761478.jpg,freshlemons,test,1,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-2-16-41-PM_png.rf.7d6b953360757370f6d3319ec16a1bf7.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/translation_Screen-Shot-2018-06-08-at-5-33-55-PM_png.rf.2e0328d957f69b93176766a77e6c77fc.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/test/rottenlemons/bad_quality_7_jpg.rf.2220abc84faff919ea993c11ee9cacab.jpg,rottenlemons,test,4,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-21-22-PM_png.rf.97f34d2595f2cdf79208620bef7054cf.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-18-46-PM_png.rf.a6afd74d487964c5da03f3df68f3dca6.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-07-at-2-54-58-PM_png.rf.34bb846dbfb36cfe3d4e4b9be9abffa4.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-3-04-47-PM_png.rf.6fc61ca16a64dc396d913bdf61e91436.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_202_jpg.rf.60f15ffb82abf6551427a30399850cd7.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/test/rottenapples/vertical_flip_Screen-Shot-2018-06-07-at-2-47-50-PM_png.rf.65fd40f4881c0f871a6a22be861d59f0.jpg,rottenapples,test,3,train
/content/DATA_SET_A_O_L-1/test/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-07-05-AM_png.rf.18384feb9146db65e4b95266b6e2af9d.jpg,freshoranges,test,2,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-23-09-PM_png.rf.4f2ce0d0641932b56854f9fb32f4edfe.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/valid/rottenoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-22-32-PM_png.rf.0ea1a14aef32fa8943a94b765142841f.jpg,rottenoranges,validation,5,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_30_Screen-Shot-2018-06-13-at-12-16-33-AM_png.rf.38724cdf6a1038eeade6dfd57148706c.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshoranges/translation_Screen-Shot-2018-06-12-at-11-52-32-PM_png.rf.1420e052ba43b4b0ba7da612009823de.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/Screen-Shot-2018-06-12-at-11-31-01-PM_png.rf.dd1918b53ad833eab2c4c2ee2dafe04d.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/saltandpepper_Screen-Shot-2018-06-08-at-5-12-47-PM_png.rf.3e5c3329f07678b6c78c7b8bbdf84d13.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_305_jpg.rf.8882b60f8c3c77c7852f1142d6c7d0df.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/test/freshlemons/good_quality_218_jpg.rf.195020cac6dda6f4a133861945a88746.jpg,freshlemons,test,1,train
/content/DATA_SET_A_O_L-1/test/rottenapples/rotated_by_75_Screen-Shot-2018-06-08-at-2-24-46-PM_png.rf.e239c6c9530de783ab4e3e4f8845adc4.jpg,rottenapples,test,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/saltandpepper_Screen-Shot-2018-06-08-at-4-59-49-PM_png.rf.11ac1b0f12ee29d90f9cd61c114f7140.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_75_Screen-Shot-2018-06-08-at-2-30-57-PM_png.rf.908e1fbc51030b4e4a00ba7e4d2a527e.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-07-at-2-23-24-PM_png.rf.0b3fd91ffe49e7c79d6364d6c0db5df1.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-07-at-2-38-59-PM_png.rf.f6ec87c3773f0aa14723f53454fe3d9b.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/rottenoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-31-11-PM_png.rf.810a0da72bfebf11b2c59d66b255cf6e.jpg,rottenoranges,validation,5,train
/content/DATA_SET_A_O_L-1/test/freshoranges/translation_Screen-Shot-2018-06-13-at-12-07-17-AM_png.rf.fd4f2b73dc43cebff25388195e0e3177.jpg,freshoranges,test,2,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/rotated_by_60_Screen-Shot-2018-06-07-at-2-58-47-PM_png.rf.3fff317d200cba6921149f9ba5a2efad.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/test/rottenoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-33-06-PM_png.rf.907d1248ec7dd7b4e67ef50be32873b2.jpg,rottenoranges,test,5,train
